,906,20,21,22,24,25,129,27,28,128,127,99,907,98,931,932,19,130,23,930,928,132,911,910,909,8,929,940,11,12,908,13,14,15,832,133,51,54,53,52,50,49,48,55,102,67,66,60,64,941,65,56,942,58,59,57,62,63,61,919,918,920,921,922,923,924,917,946,926,939,938,937,936,935,934,103,933,70,68,927,480,481,482,512,511,523,527,525,529,526,524,522,528,521,518,517,516,515,514,513,519,483,859,863,860,857,862,856,886,879,880,882,883,884,885,890,889,877,887,888,896,892,894,895,903,902,901,900,914,915,916,913
930,419.0,43.0,1476.0,2.0,2.0,11.0,101.0,20.0,44.0,72.0,56.0,74.0,388.0,208.0,1762.0,2182.0,0.0,47.0,108.0,0.0,408.0,778.0,16513.0,12070.0,442.0,936.0,1027.0,1865.0,342.0,606.0,293.0,799.0,107.0,136.0,38.0,46.0,5.0,114.0,180.0,22.0,14.0,1.0,0.0,344.0,2.0,8.0,6.0,30.0,0.0,2.0,2.0,5.0,94.0,11.0,0.0,0.0,0.0,16.0,9.0,69.0,100.0,276.0,375.0,66.0,346.0,54.0,279.0,8.0,23.0,14.0,67.0,15.0,9.0,0.0,12.0,117.0,7.0,173.0,467.0,15.0,591.0,77.0,0,688.0,1276.0,0,0,76.0,0,101.0,37.0,2.0,1.0,172.0,1267.0,0.0,421.0,0.0,562.0,0.0,995.0,1099.0,9.0,45.0,0.0,12.0,11.0,7.0,14.0,22.0,0.0,86.0,15.0,50.0,0.0,42.0,24.0,107.0,72.0,3.0,55.0,4.0,10.0,13.0,118.0,115.0,426.0,3787.0,173.0,22.0,833.0,111.0
928,682.0,5.0,377.0,0.0,0.0,0.0,51.0,20.0,32.0,76.0,38.0,56.0,359.0,28.0,700.0,835.0,0.0,39.0,19.0,463.0,0.0,591.0,23478.0,6164.0,761.0,174.0,1591.0,1501.0,39.0,63.0,358.0,141.0,12.0,25.0,30.0,43.0,10.0,220.0,262.0,433.0,29.0,4.0,0.0,408.0,7.0,7.0,6.0,12.0,0.0,1.0,2.0,3.0,71.0,7.0,0.0,0.0,0.0,7.0,22.0,10.0,9.0,22.0,98.0,11.0,62.0,2.0,32.0,2.0,3.0,1.0,7.0,3.0,2.0,0.0,2.0,28.0,0.0,46.0,210.0,1.0,196.0,15.0,0,144.0,267.0,0,0,22.0,0,17.0,12.0,0.0,0.0,38.0,388.0,0.0,112.0,0.0,53.0,0.0,292.0,210.0,1.0,7.0,1.0,1.0,7.0,2.0,1.0,7.0,0.0,23.0,4.0,6.0,1.0,3.0,4.0,20.0,21.0,1.0,17.0,2.0,2.0,0.0,149.0,28.0,117.0,173.0,26.0,3.0,95.0,16.0
132,4646.0,89.0,1349.0,830.0,16.0,270.0,1083.0,1761.0,2475.0,2731.0,5105.0,3066.0,9300.0,1237.0,1965.0,1228.0,100.0,2918.0,1107.0,844.0,988.0,0.0,39823.0,79622.0,4202.0,618.0,4627.0,1645.0,316.0,466.0,4448.0,764.0,121.0,11.0,1734.0,677.0,143.0,532.0,696.0,243.0,111.0,31.0,0.0,857.0,1905.0,338.0,106.0,3218.0,0.0,129.0,99.0,1027.0,1550.0,2349.0,0.0,0.0,0.0,460.0,474.0,56.0,162.0,348.0,664.0,217.0,469.0,79.0,347.0,11.0,48.0,3.0,425.0,27.0,13.0,0.0,17.0,36.0,5.0,202.0,129.0,5.0,393.0,263.0,0,42.0,19.0,0,0,166.0,0,292.0,90.0,1.0,3.0,293.0,1674.0,0.0,174.0,0.0,66.0,0.0,639.0,970.0,211.0,1410.0,13.0,274.0,85.0,46.0,45.0,76.0,0.0,106.0,16.0,95.0,4.0,33.0,48.0,286.0,124.0,5.0,1130.0,405.0,167.0,86.0,249.0,283.0,561.0,559.0,72.0,40.0,249.0,107.0
911,14234.0,41.0,4770.0,141.0,0.0,34.0,1848.0,110.0,221.0,968.0,533.0,460.0,8065.0,193.0,35705.0,8905.0,3.0,443.0,93.0,16118.0,23633.0,31496.0,0.0,13679.0,8726.0,2533.0,30152.0,28731.0,451.0,820.0,19359.0,1408.0,177.0,139.0,176.0,88.0,144.0,3713.0,4339.0,620.0,128.0,8.0,0.0,9643.0,28.0,113.0,43.0,147.0,0.0,20.0,25.0,22.0,566.0,39.0,0.0,0.0,0.0,152.0,125.0,82.0,207.0,843.0,1774.0,437.0,1161.0,111.0,561.0,23.0,60.0,29.0,360.0,37.0,67.0,0.0,66.0,99.0,18.0,152.0,192.0,19.0,1341.0,874.0,0,128.0,47.0,0,0,1409.0,0,1400.0,806.0,2.0,13.0,2346.0,5581.0,0.0,306.0,0.0,102.0,0.0,2942.0,3225.0,40.0,137.0,2.0,26.0,19.0,9.0,28.0,174.0,0.0,117.0,39.0,69.0,14.0,51.0,80.0,188.0,160.0,14.0,259.0,52.0,39.0,37.0,644.0,1371.0,1965.0,2562.0,96.0,113.0,487.0,481.0
910,55450.0,18.0,3018.0,73.0,3.0,10.0,1784.0,102.0,157.0,1544.0,355.0,228.0,39980.0,86.0,16951.0,8314.0,5.0,338.0,77.0,11830.0,5411.0,66376.0,14659.0,0.0,23926.0,1848.0,26131.0,15017.0,211.0,321.0,62335.0,481.0,68.0,24.0,138.0,142.0,92.0,6581.0,5684.0,590.0,114.0,15.0,0.0,22295.0,30.0,65.0,15.0,84.0,0.0,12.0,14.0,16.0,444.0,26.0,0.0,0.0,0.0,120.0,86.0,33.0,104.0,370.0,1099.0,217.0,537.0,60.0,354.0,10.0,30.0,10.0,255.0,50.0,42.0,0.0,84.0,27.0,11.0,133.0,84.0,11.0,993.0,686.0,0,71.0,29.0,0,0,1172.0,0,1263.0,697.0,3.0,9.0,2984.0,6974.0,0.0,205.0,0.0,80.0,0.0,2857.0,2884.0,34.0,73.0,2.0,12.0,23.0,24.0,4.0,15.0,0.0,22.0,25.0,33.0,1.0,18.0,20.0,111.0,62.0,4.0,86.0,22.0,15.0,5.0,655.0,1295.0,1545.0,1563.0,26.0,19.0,306.0,274.0
909,3315.0,7.0,457.0,23.0,2.0,9.0,330.0,20.0,98.0,253.0,162.0,78.0,1930.0,27.0,1789.0,664.0,3.0,177.0,17.0,342.0,791.0,3489.0,12004.0,27801.0,0.0,204.0,2419.0,836.0,69.0,88.0,1940.0,91.0,14.0,1.0,37.0,142.0,17.0,397.0,626.0,75.0,22.0,4.0,0.0,1085.0,30.0,21.0,8.0,77.0,0.0,2.0,1.0,12.0,74.0,29.0,0.0,0.0,0.0,45.0,48.0,5.0,30.0,40.0,201.0,26.0,96.0,10.0,68.0,0.0,3.0,1.0,40.0,3.0,5.0,0.0,6.0,14.0,5.0,6.0,28.0,4.0,97.0,109.0,0,5.0,5.0,0,0,50.0,0,75.0,23.0,0.0,1.0,250.0,265.0,0.0,49.0,0.0,14.0,0.0,209.0,348.0,8.0,11.0,5.0,9.0,0.0,1.0,0.0,11.0,0.0,5.0,0.0,1.0,0.0,4.0,4.0,75.0,19.0,1.0,37.0,6.0,7.0,1.0,82.0,33.0,136.0,359.0,10.0,4.0,237.0,14.0
8,349.0,669.0,14347.0,2.0,24.0,217.0,68.0,35.0,42.0,77.0,40.0,579.0,254.0,2403.0,1851.0,2490.0,0.0,44.0,2385.0,932.0,104.0,413.0,2278.0,1400.0,167.0,0.0,1802.0,410.0,2934.0,4547.0,175.0,5029.0,1586.0,2492.0,64.0,9.0,3.0,135.0,133.0,13.0,8.0,1.0,0.0,372.0,3.0,3.0,3.0,8.0,0.0,2.0,3.0,4.0,45.0,10.0,0.0,0.0,0.0,11.0,35.0,215.0,708.0,902.0,2795.0,652.0,1679.0,239.0,1493.0,37.0,39.0,132.0,613.0,51.0,45.0,0.0,73.0,3686.0,21.0,2461.0,31001.0,15.0,1060.0,215.0,0,6143.0,11145.0,0,0,221.0,0,242.0,128.0,3.0,2.0,1232.0,2291.0,0.0,5674.0,0.0,3444.0,0.0,2170.0,1618.0,228.0,973.0,29.0,112.0,168.0,104.0,47.0,244.0,0.0,1974.0,132.0,347.0,23.0,439.0,126.0,804.0,734.0,23.0,808.0,66.0,91.0,65.0,84.0,97.0,60.0,824.0,2342.0,526.0,10980.0,2300.0
929,2273.0,114.0,2021.0,2.0,3.0,11.0,401.0,83.0,222.0,349.0,228.0,200.0,2411.0,387.0,6618.0,4852.0,0.0,211.0,270.0,1184.0,1309.0,3917.0,26407.0,21593.0,1887.0,1824.0,0.0,6577.0,529.0,582.0,2269.0,1153.0,145.0,339.0,136.0,124.0,58.0,1025.0,1080.0,117.0,51.0,6.0,0.0,3198.0,18.0,37.0,23.0,64.0,0.0,5.0,9.0,20.0,328.0,22.0,0.0,0.0,0.0,44.0,103.0,83.0,288.0,602.0,785.0,472.0,752.0,121.0,589.0,19.0,24.0,17.0,151.0,38.0,26.0,0.0,21.0,143.0,14.0,479.0,648.0,5.0,854.0,185.0,0,353.0,570.0,0,0,193.0,0,241.0,109.0,3.0,0.0,522.0,3010.0,0.0,97.0,0.0,262.0,0.0,1294.0,2561.0,19.0,103.0,2.0,11.0,4.0,53.0,25.0,65.0,0.0,237.0,10.0,75.0,3.0,44.0,39.0,278.0,137.0,8.0,196.0,21.0,21.0,11.0,224.0,323.0,735.0,1057.0,195.0,113.0,1017.0,173.0
940,1380.0,19.0,1254.0,66.0,0.0,11.0,170.0,23.0,45.0,148.0,299.0,117.0,968.0,113.0,5235.0,1345.0,3.0,112.0,58.0,1924.0,2830.0,1257.0,29928.0,15017.0,1005.0,549.0,8049.0,0.0,172.0,287.0,942.0,460.0,47.0,110.0,42.0,117.0,18.0,270.0,267.0,125.0,22.0,3.0,0.0,503.0,19.0,15.0,6.0,66.0,0.0,4.0,6.0,16.0,82.0,20.0,0.0,0.0,0.0,19.0,31.0,19.0,70.0,222.0,340.0,105.0,359.0,19.0,187.0,10.0,16.0,7.0,108.0,6.0,9.0,0.0,15.0,57.0,10.0,113.0,194.0,4.0,515.0,150.0,0,184.0,238.0,0,0,173.0,0,154.0,47.0,1.0,3.0,236.0,1156.0,0.0,230.0,0.0,158.0,0.0,535.0,796.0,8.0,33.0,2.0,8.0,3.0,2.0,15.0,34.0,0.0,86.0,11.0,32.0,6.0,17.0,24.0,42.0,84.0,16.0,44.0,11.0,13.0,7.0,122.0,117.0,316.0,436.0,111.0,35.0,285.0,104.0
11,132.0,682.0,4081.0,1.0,52.0,236.0,41.0,95.0,152.0,12.0,32.0,1002.0,111.0,1923.0,436.0,1168.0,3.0,25.0,1974.0,415.0,32.0,316.0,394.0,175.0,68.0,3276.0,442.0,142.0,0.0,1155.0,56.0,8106.0,2178.0,3453.0,176.0,3.0,1.0,46.0,42.0,36.0,7.0,2.0,0.0,132.0,3.0,11.0,5.0,40.0,0.0,2.0,5.0,6.0,108.0,11.0,0.0,0.0,0.0,30.0,62.0,50.0,126.0,167.0,430.0,77.0,328.0,54.0,394.0,11.0,14.0,20.0,155.0,17.0,15.0,0.0,30.0,790.0,7.0,688.0,34402.0,5.0,818.0,252.0,0,148.0,145.0,0,0,233.0,0,412.0,78.0,1.0,4.0,337.0,1106.0,0.0,1234.0,0.0,355.0,0.0,1225.0,1630.0,178.0,559.0,42.0,300.0,204.0,217.0,25.0,526.0,0.0,2070.0,135.0,191.0,18.0,286.0,102.0,1159.0,265.0,18.0,725.0,73.0,145.0,105.0,45.0,141.0,13.0,243.0,41.0,41.0,84.0,1446.0
12,263.0,2457.0,2166.0,2.0,117.0,824.0,110.0,288.0,691.0,85.0,167.0,3277.0,149.0,6893.0,526.0,669.0,1.0,84.0,8466.0,576.0,60.0,551.0,715.0,316.0,89.0,3380.0,502.0,263.0,481.0,0.0,89.0,2150.0,1248.0,5829.0,431.0,6.0,6.0,84.0,63.0,29.0,8.0,2.0,0.0,291.0,11.0,69.0,14.0,221.0,0.0,18.0,16.0,10.0,529.0,100.0,0.0,0.0,0.0,93.0,175.0,43.0,101.0,131.0,277.0,79.0,287.0,44.0,154.0,8.0,16.0,8.0,136.0,17.0,17.0,0.0,9.0,227.0,3.0,291.0,11766.0,6.0,1049.0,196.0,0,224.0,207.0,0,0,189.0,0,304.0,83.0,1.0,3.0,445.0,951.0,0.0,1470.0,0.0,490.0,0.0,919.0,1309.0,461.0,1562.0,52.0,837.0,432.0,912.0,42.0,545.0,0.0,1750.0,125.0,417.0,16.0,535.0,75.0,7531.0,362.0,23.0,3192.0,1530.0,343.0,305.0,24.0,63.0,35.0,175.0,8.0,1.0,42.0,1228.0
908,1493.0,9.0,376.0,26.0,0.0,15.0,175.0,57.0,203.0,164.0,182.0,143.0,1057.0,76.0,1138.0,495.0,5.0,189.0,25.0,301.0,335.0,3480.0,24682.0,66295.0,1657.0,204.0,2835.0,945.0,73.0,73.0,0.0,86.0,29.0,7.0,139.0,125.0,14.0,374.0,407.0,97.0,25.0,4.0,0.0,567.0,49.0,18.0,21.0,94.0,0.0,4.0,23.0,18.0,111.0,32.0,0.0,0.0,0.0,70.0,79.0,7.0,19.0,55.0,221.0,52.0,91.0,24.0,97.0,4.0,2.0,0.0,66.0,9.0,20.0,0.0,6.0,19.0,3.0,12.0,33.0,3.0,103.0,75.0,0,17.0,6.0,0,0,38.0,0,77.0,17.0,0.0,0.0,115.0,247.0,0.0,93.0,0.0,17.0,0.0,130.0,179.0,11.0,28.0,2.0,4.0,5.0,27.0,3.0,27.0,0.0,9.0,2.0,11.0,2.0,9.0,5.0,128.0,17.0,1.0,70.0,28.0,9.0,2.0,37.0,42.0,110.0,158.0,2.0,2.0,393.0,36.0
13,496.0,1886.0,3992.0,6.0,109.0,927.0,505.0,442.0,1060.0,259.0,291.0,4128.0,186.0,7040.0,696.0,1728.0,3.0,212.0,7806.0,728.0,116.0,607.0,1080.0,376.0,62.0,4394.0,1054.0,473.0,6506.0,2418.0,94.0,0.0,1047.0,4524.0,870.0,8.0,23.0,196.0,111.0,101.0,11.0,3.0,0.0,511.0,23.0,183.0,24.0,559.0,0.0,33.0,26.0,34.0,1093.0,188.0,0.0,0.0,0.0,132.0,270.0,267.0,565.0,376.0,563.0,131.0,512.0,74.0,655.0,2.0,15.0,10.0,287.0,34.0,11.0,0.0,39.0,85.0,3.0,243.0,5338.0,5.0,1147.0,449.0,0,166.0,123.0,0,0,469.0,0,542.0,174.0,1.0,4.0,1081.0,2361.0,0.0,1424.0,0.0,380.0,0.0,2251.0,1848.0,709.0,2402.0,80.0,964.0,547.0,2138.0,83.0,972.0,0.0,3197.0,358.0,717.0,52.0,1293.0,354.0,35910.0,1605.0,108.0,4593.0,1339.0,406.0,536.0,31.0,249.0,48.0,360.0,16.0,1.0,25.0,441.0
14,89.0,919.0,1449.0,6.0,79.0,1337.0,503.0,452.0,781.0,292.0,338.0,4621.0,37.0,3629.0,180.0,369.0,1.0,116.0,3846.0,116.0,5.0,161.0,156.0,48.0,16.0,1590.0,199.0,52.0,2485.0,1442.0,19.0,1166.0,0.0,2013.0,1251.0,8.0,11.0,79.0,78.0,75.0,6.0,1.0,0.0,455.0,11.0,91.0,30.0,368.0,0.0,33.0,49.0,33.0,1139.0,135.0,0.0,0.0,0.0,113.0,159.0,63.0,258.0,132.0,260.0,114.0,214.0,32.0,287.0,5.0,14.0,1.0,100.0,11.0,6.0,0.0,4.0,29.0,3.0,103.0,949.0,2.0,288.0,95.0,0,40.0,24.0,0,0,54.0,0,70.0,35.0,0.0,0.0,267.0,665.0,0.0,292.0,0.0,136.0,0.0,344.0,706.0,688.0,1237.0,249.0,787.0,496.0,1769.0,107.0,302.0,1.0,1061.0,143.0,399.0,26.0,473.0,171.0,38144.0,1365.0,43.0,3698.0,1317.0,637.0,483.0,9.0,4.0,5.0,91.0,6.0,1.0,11.0,260.0
15,16.0,3.0,3373.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,5.0,3.0,359.0,545.0,0.0,1.0,0.0,160.0,18.0,11.0,104.0,21.0,7.0,2131.0,254.0,91.0,3479.0,5776.0,12.0,4116.0,2968.0,0.0,0.0,0.0,0.0,2.0,4.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,133.0,416.0,845.0,1348.0,373.0,708.0,83.0,475.0,58.0,53.0,22.0,572.0,67.0,48.0,0.0,45.0,32.0,18.0,155.0,458.0,19.0,427.0,336.0,0,31.0,16.0,0,0,147.0,0,302.0,98.0,1.0,2.0,351.0,810.0,0.0,283.0,0.0,58.0,0.0,577.0,935.0,0.0,0.0,0.0,0.0,0.0,0.0,253.0,346.0,2.0,2881.0,233.0,1142.0,190.0,871.0,533.0,29839.0,1865.0,90.0,1.0,0.0,0.0,0.0,18.0,92.0,21.0,173.0,11.0,3.0,4.0,659.0
832,338.0,406.0,100.0,5183.0,85.0,2179.0,5524.0,2803.0,13288.0,5106.0,5713.0,13182.0,282.0,5889.0,98.0,85.0,408.0,3097.0,4137.0,38.0,42.0,2072.0,200.0,180.0,42.0,71.0,138.0,48.0,173.0,459.0,63.0,701.0,1229.0,0.0,0.0,79.0,281.0,1639.0,1267.0,1797.0,152.0,60.0,0.0,4012.0,2258.0,1311.0,690.0,5514.0,0.0,232.0,750.0,3942.0,6624.0,3319.0,0.0,0.0,0.0,2845.0,3519.0,6.0,29.0,28.0,117.0,55.0,95.0,4.0,19.0,1.0,4.0,3.0,37.0,7.0,2.0,0.0,4.0,1.0,1.0,8.0,15.0,0.0,16.0,9.0,0,0.0,0.0,0,0,2.0,0,11.0,4.0,0.0,1.0,17.0,20.0,0.0,8.0,0.0,3.0,0.0,20.0,29.0,842.0,1422.0,93.0,571.0,377.0,488.0,46.0,192.0,1.0,550.0,32.0,197.0,26.0,76.0,70.0,1215.0,251.0,8.0,2593.0,1429.0,1820.0,687.0,6.0,5.0,4.0,12.0,0.0,0.0,2.0,12.0
133,722.0,0.0,24.0,6.0,1.0,3.0,5067.0,19.0,77.0,3197.0,93.0,66.0,512.0,14.0,58.0,21.0,1.0,148.0,10.0,31.0,34.0,1808.0,135.0,176.0,41.0,11.0,77.0,72.0,3.0,5.0,88.0,4.0,1.0,0.0,28.0,0.0,857571.0,194930.0,162471.0,351957.0,766688.0,784026.0,79237.0,315667.0,28.0,26.0,4.0,26.0,0.0,5.0,2.0,37.0,178.0,18.0,0.0,0.0,0.0,29.0,23.0,2.0,1.0,3.0,5.0,0.0,9.0,0.0,2.0,0.0,0.0,1.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,3.0,9.0,0,4.0,1.0,0,0,3.0,0,6.0,2.0,0.0,0.0,12.0,24.0,0.0,2.0,0.0,2.0,0.0,24.0,15.0,4.0,9.0,1.0,4.0,1.0,9.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,6.0,3.0,0.0,24.0,18.0,1.0,0.0,9.0,10.0,3.0,6.0,0.0,0.0,0.0,1.0
51,63.0,9.0,26.0,182.0,1.0,28.0,1332.0,132.0,211.0,1058.0,734.0,843.0,45.0,185.0,37.0,14.0,8.0,229.0,179.0,19.0,17.0,400.0,226.0,205.0,20.0,8.0,92.0,36.0,2.0,4.0,27.0,26.0,15.0,0.0,243.0,829327.0,0.0,34211.0,34881.0,60574.0,21255.0,18460.0,0.0,9180.0,73.0,107.0,18.0,376.0,0.0,31.0,33.0,33.0,490.0,254.0,0.0,0.0,0.0,183.0,110.0,0.0,1.0,14.0,18.0,1.0,17.0,2.0,6.0,0.0,1.0,0.0,35.0,0.0,1.0,0.0,3.0,1.0,0.0,2.0,4.0,0.0,10.0,14.0,0,1.0,3.0,0,0,5.0,0,13.0,3.0,0.0,0.0,7.0,27.0,0.0,11.0,0.0,1.0,0.0,28.0,21.0,26.0,317.0,1.0,17.0,44.0,9.0,0.0,5.0,0.0,3.0,2.0,17.0,0.0,6.0,9.0,34.0,14.0,3.0,199.0,18.0,24.0,46.0,6.0,4.0,5.0,12.0,0.0,2.0,5.0,3.0
54,2906.0,127.0,543.0,692.0,10.0,279.0,4821.0,894.0,2014.0,1930.0,2309.0,1781.0,1123.0,1479.0,1237.0,531.0,94.0,3744.0,872.0,229.0,389.0,674.0,5844.0,10878.0,701.0,256.0,1635.0,382.0,62.0,94.0,482.0,274.0,129.0,2.0,1966.0,268623.0,37533.0,0.0,6735.0,61845.0,29154.0,6113.0,0.0,9751.0,4496.0,115.0,45.0,2158.0,0.0,35.0,33.0,3776.0,119.0,3545.0,0.0,0.0,0.0,286.0,457.0,16.0,49.0,75.0,223.0,72.0,196.0,30.0,89.0,8.0,8.0,3.0,209.0,1.0,3.0,0.0,46.0,13.0,1.0,20.0,24.0,0.0,258.0,45.0,0,10.0,0.0,0,0,111.0,0,83.0,38.0,0.0,2.0,157.0,453.0,0.0,101.0,0.0,20.0,0.0,220.0,524.0,235.0,909.0,15.0,299.0,101.0,62.0,12.0,54.0,0.0,50.0,22.0,95.0,4.0,61.0,12.0,663.0,110.0,9.0,507.0,233.0,247.0,82.0,38.0,23.0,122.0,262.0,4.0,7.0,121.0,25.0
53,1867.0,34.0,268.0,263.0,8.0,207.0,1801.0,626.0,1368.0,818.0,1432.0,1405.0,890.0,725.0,702.0,267.0,82.0,2234.0,532.0,141.0,308.0,686.0,4170.0,5404.0,675.0,161.0,1142.0,268.0,30.0,63.0,407.0,105.0,93.0,2.0,1107.0,190990.0,35459.0,5053.0,0.0,40194.0,24716.0,13323.0,0.0,14821.0,2459.0,124.0,41.0,1280.0,0.0,35.0,55.0,1588.0,413.0,1588.0,0.0,0.0,0.0,223.0,307.0,7.0,22.0,57.0,176.0,37.0,129.0,17.0,66.0,18.0,2.0,1.0,40.0,1.0,1.0,0.0,6.0,2.0,1.0,8.0,6.0,0.0,145.0,26.0,0,5.0,5.0,0,0,31.0,0,58.0,16.0,0.0,0.0,80.0,198.0,0.0,25.0,0.0,11.0,0.0,90.0,174.0,194.0,526.0,29.0,109.0,63.0,26.0,15.0,36.0,0.0,50.0,14.0,48.0,0.0,6.0,6.0,183.0,66.0,3.0,360.0,163.0,92.0,80.0,23.0,15.0,74.0,157.0,12.0,1.0,27.0,19.0
52,202.0,33.0,36.0,371.0,53.0,152.0,552.0,568.0,1166.0,1442.0,1972.0,2028.0,127.0,734.0,68.0,25.0,42.0,1922.0,470.0,24.0,139.0,1207.0,432.0,592.0,57.0,33.0,120.0,61.0,12.0,15.0,64.0,82.0,53.0,1.0,1590.0,485339.0,76503.0,53532.0,36976.0,0.0,79183.0,20532.0,0.0,29759.0,1085.0,267.0,130.0,1826.0,0.0,76.0,48.0,866.0,1089.0,1908.0,0.0,0.0,0.0,349.0,375.0,6.0,6.0,12.0,40.0,8.0,29.0,1.0,6.0,0.0,1.0,0.0,23.0,1.0,0.0,0.0,2.0,8.0,1.0,1.0,1.0,1.0,18.0,8.0,0,4.0,2.0,0,0,5.0,0,23.0,2.0,1.0,0.0,12.0,35.0,0.0,11.0,0.0,7.0,0.0,19.0,60.0,148.0,807.0,12.0,180.0,94.0,30.0,3.0,21.0,0.0,34.0,5.0,23.0,1.0,37.0,23.0,90.0,66.0,6.0,618.0,131.0,217.0,93.0,9.0,7.0,4.0,21.0,0.0,0.0,6.0,8.0
